scenario,actor_arch,num_agents,seed,env_steps,final_reward,source_path,status
simple_spread,ann,3,,48100,-196.9876709,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_smoke_ann/run1/logs/summary.json,completed
simple_spread,ann,3,,600,-184.1796112,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_smoke_ann/run1/logs/summary.json,completed
simple_spread,ann,3,,18200,-408.9214783,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_ann_s1_01/stdout.log,completed
simple_spread,ann,3,,999200,-418.3834229,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_ann_s2_02/stdout.log,completed
simple_spread,ann,3,,999200,-410.9000244,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a5_ann_s3_01/stdout.log,completed
simple_spread,ann,3,,1200,-672.4515991,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_223115_remaining_a7_ann_s3_03/stdout.log,completed
simple_spread,ann,3,,736900,-434.0316772,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_ann_s1_01/stdout.log,completed
simple_spread,ann,3,1,990100,-168.744278,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_paper_a3_ann_seed1/run1/logs/summary.json,completed
simple_spread,ann,3,1,1980100,-200.904541,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_ann_seed1/run1/logs/summary.json,completed
simple_spread,ann,5,1,1980100,-439.8540955,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_ann_seed1/run1/logs/summary.json,completed
simple_spread,ann,7,1,1980100,-701.9266357,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_ann_seed1/run1/logs/summary.json,completed
simple_spread,ann,3,1,999600,-189.3745117,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_ann_seed1/run1/logs/summary.json,completed
simple_spread,ann,3,1,49600,-202.3031769,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_smoke_a3_ann_seed1/run1/logs/summary.json,completed
simple_spread,ann,3,1,1000,-202.8737793,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/tiny_ann_n3_s1/run1/logs/summary.json,completed
simple_spread,ann,3,1,1000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_003005_mpe_smoke_a3_ann_s1_01/command.txt,log_only
simple_spread,ann,3,1,50000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_003307_mpe_smoke_a3_ann_s1_01/command.txt,log_only
simple_spread,ann,3,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_ann_s1_01/command.txt,log_only
simple_spread,ann,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_ann_s1_10/command.txt,log_only
simple_spread,ann,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_ann_s1_19/command.txt,log_only
simple_spread,ann,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_ann_s1_01/command.txt,log_only
simple_spread,ann,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_ann_s1_10/command.txt,log_only
simple_spread,ann,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_ann_s1_08/command.txt,log_only
simple_spread,ann,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_223115_remaining_a7_ann_s1_01/command.txt,log_only
simple_spread,ann,5,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a5_ann_s1_01/command.txt,log_only
simple_spread,ann,7,1,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260518_191956_remaining_a7_ann_s1_08/command.txt,log_only
simple_spread,ann,3,2,1980100,-160.9312286,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a3_ann_seed2/run1/logs/summary.json,completed
simple_spread,ann,5,2,1980100,-370.3098145,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a5_ann_seed2/run1/logs/summary.json,completed
simple_spread,ann,7,2,1980100,-696.7357788,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/linux_4090_v3_a7_ann_seed2/run1/logs/summary.json,completed
simple_spread,ann,3,2,999600,-190.7171326,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a3_ann_seed2/run1/logs/summary.json,completed
simple_spread,ann,5,2,999200,-418.3834229,/home/ubuntu/spiking_mappo_official/onpolicy/scripts/results/MPE/simple_spread/mappo/mpe_paper_a5_ann_seed2/run1/logs/summary.json,completed
simple_spread,ann,3,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a3_ann_s2_02/command.txt,log_only
simple_spread,ann,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a5_ann_s2_11/command.txt,log_only
simple_spread,ann,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_095911_mpe_paper_a7_ann_s2_20/command.txt,log_only
simple_spread,ann,5,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a5_ann_s2_02/command.txt,log_only
simple_spread,ann,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222737_remaining_a7_ann_s2_11/command.txt,log_only
simple_spread,ann,7,2,1000000,,/home/ubuntu/spiking_mappo_official/scripts_windows/logs/20260517_222918_remaining_a7_ann_s2_09/command.txt,log_only
